periods;precipitation;temperature;max_temperature;min_temperature;max_rel_humidity;min_rel_humidity;max_pressure;min_pressure;wind_gust;frost_alert;etp;radiation;wetting;
2019-08-12 06:00;0;21.81226682662964;30.147624969482422;13.476908683776855;84.9378433227539;25.013446807861328;1022.0294189453125;1014.57080078125;6.35131311416626;0;2.6333823204040527;2926.670654296875;0.2604253888130188;
2019-08-13 06:00;0;21.842461585998535;29.568117141723633;14.116806030273438;84.8393783569336;17.703449249267578;1021.5023193359375;1013.5660400390625;7.683596611022949;0;2.6463253498077393;2956.3955078125;0.08427080512046814;
2019-08-14 06:00;0;21.34464120864868;30.577394485473633;12.11188793182373;85.13871765136719;25.092430114746094;1020.5962524414062;1012.7831420898438;7.668569087982178;0;2.5029869079589844;2866.706787109375;0.3156599700450897;
2019-08-15 06:00;0;20.029507637023926;24.009920120239258;16.049095153808594;84.8072280883789;50.22917175292969;1022.125732421875;1018.4004516601562;8.495100975036621;0;2.14392352104187;1851.3856201171875;0.0945914089679718;
2019-08-16 06:00;0;18.230000019073486;24.200984954833984;12.259015083312988;77.91792297363281;36.237327575683594;1028.4656982421875;1021.3798828125;11.55783748626709;0;1.7017751932144165;2987.74560546875;0.00030498122214339674;
2019-08-17 06:00;0;16.523661851882935;25.3909854888916;7.656338214874268;93.88188171386719;31.258962631225586;1027.497314453125;1017.9321899414062;7.720678329467773;0;1.3343342542648315;2967.283447265625;0.21774142980575562;
2019-08-18 06:00;0.2914898097515106;17.627473831176758;25.40414047241211;9.850807189941406;86.13814544677734;30.371383666992188;1023.3986206054688;1014.5824584960938;9.40802001953125;0;1.567755103111267;3084.391357421875;0.36751991510391235;
2019-08-19 06:00;0;19.079530239105225;27.721818923950195;10.437241554260254;83.03753662109375;25.180614471435547;1020.617431640625;1012.7581176757812;9.245006561279297;0;1.9101266860961914;3034.86376953125;0.20658865571022034;
2019-08-20 06:00;0;21.619980812072754;29.832401275634766;13.407560348510742;78.39620971679688;24.363250732421875;1017.7655029296875;1010.6781616210938;9.212105751037598;0;2.6079089641571045;2795.05859375;0.06764505803585052;
2019-08-21 06:00;1.196283221244812;22.052072525024414;28.28785514831543;15.816289901733398;84.97481536865234;32.06322479248047;1020.2639770507812;1013.9910888671875;9.71802043914795;0;2.7454397678375244;2647.81005859375;0.14496372640132904;
2019-08-22 06:00;0;20.033441066741943;28.201847076416016;11.865035057067871;98.92167663574219;30.65500259399414;1022.0313110351562;1013.6262817382812;5.790173053741455;0;2.168445587158203;2997.204833984375;5.330076217651367;
2019-08-23 06:00;0;19.927024841308594;27.980575561523438;11.87347412109375;98.90323638916016;37.45185470581055;1022.0390014648438;1014.8674926757812;7.708244323730469;0;2.1429250240325928;2808.260009765625;3.0570905208587646;
2019-08-24 06:00;0;18.63931941986084;25.55779457092285;11.720844268798828;95.94376373291016;40.995906829833984;1021.444580078125;1014.7612915039062;10.621262550354004;0;1.820412039756775;2979.22607421875;0.3233462870121002;
2019-08-25 06:00;0;17.139200687408447;26.087352752685547;8.191048622131348;97.09213256835938;23.176898956298828;1023.1775512695312;1015.525390625;5.889101505279541;0;1.480797529220581;3197.517578125;1.946375846862793;
2019-08-26 06:00;0;19.98289728164673;26.83705711364746;13.128737449645996;76.51607513427734;29.088443756103516;1024.3529052734375;1016.86279296875;8.729058265686035;0;2.168034553527832;3275.579345703125;0.13637228310108185;
2019-08-27 06:00;0;18.953739166259766;26.86343002319336;11.044048309326172;89.40534210205078;31.115257263183594;1024.81884765625;1016.9689331054688;8.870735168457031;0;1.9042987823486328;3060.611083984375;0.24648846685886383;
2019-08-28 06:00;0;20.180851936340332;27.996828079223633;12.364875793457031;88.12281036376953;23.588117599487305;1023.66552734375;1016.1326293945312;9.145980834960938;0;2.2273242473602295;3269.461669921875;0.15114110708236694;
2019-08-29 06:00;0;19.558541297912598;23.916215896606445;15.20086669921875;77.9078369140625;30.747886657714844;1022.1914672851562;1017.0639038085938;7.885900974273682;0;2.0656626224517822;2193.361328125;0.07830263674259186;
2019-08-30 06:00;0;19.953538417816162;26.5147705078125;13.392306327819824;84.34326171875;31.23591423034668;1021.1812133789062;1014.3226928710938;7.9319634437561035;0;2.1729137897491455;2808.76806640625;0.1281331330537796;
2019-08-31 06:00;0;20.56725311279297;28.963226318359375;12.171279907226562;84.01515197753906;26.190244674682617;1020.5438232421875;1011.4498901367188;8.200268745422363;0;2.3456239700317383;3143.568603515625;0.12747886776924133;
2019-09-01 06:00;0;22.520275115966797;30.980314254760742;14.060235977172852;82.04209899902344;25.25078582763672;1018.4591064453125;1010.020751953125;9.14908218383789;0;2.9412903785705566;3132.17822265625;0.07658586651086807;
2019-09-02 06:00;0;25.00075054168701;31.733186721801758;18.268314361572266;66.76201629638672;26.185998916625977;1015.1800537109375;1007.2322387695312;10.337651252746582;0;3.8174595832824707;3144.640869140625;0.030066171661019325;
2019-09-03 06:00;0;23.801006317138672;30.348094940185547;17.253917694091797;77.464599609375;29.74839973449707;1016.6241455078125;1008.8994140625;10.428879737854004;0;3.387117624282837;3064.445556640625;0.14006009697914124;
2019-09-04 06:00;0;24.487327575683594;32.388702392578125;16.585952758789062;82.80055236816406;25.581741333007812;1016.4761352539062;1009.5382080078125;9.42058277130127;0;3.638051986694336;3073.207275390625;0.15820185840129852;
2019-09-05 06:00;0;24.915173530578613;33.546836853027344;16.283510208129883;87.42170715332031;22.471349716186523;1018.8285522460938;1011.5697631835938;8.935823440551758;0;3.804314136505127;3097.475341796875;0.13801555335521698;
