periods;precipitation;temperature;max_temperature;min_temperature;max_rel_humidity;min_rel_humidity;max_pressure;min_pressure;wind_gust;frost_alert;etp;radiation;wetting;
2019-08-12 06:00;0;21.452117919921875;27.375009536743164;15.529226303100586;96.8020248413086;45.63703918457031;1022.4743041992188;1017.1669921875;9.6307954788208;0;2.321504592895508;3020.6708984375;7.975757122039795;
2019-08-13 06:00;0;20.25816774368286;25.273967742919922;15.2423677444458;97.20594024658203;45.000648498535156;1022.0894165039062;1017.2439575195312;6.855635643005371;0;1.9686583280563354;2977.16015625;8.505027770996094;
2019-08-14 06:00;0;20.571106433868408;26.2763671875;14.865845680236816;95.09373474121094;44.36225509643555;1020.8739013671875;1014.7918090820312;9.253619194030762;0;2.071749687194824;3124.922119140625;5.6492743492126465;
2019-08-15 06:00;0;17.89795684814453;20.988780975341797;14.807132720947266;91.28717041015625;71.89041137695312;1026.3642578125;1019.7760009765625;11.940250396728516;0;1.411969780921936;1128.391845703125;11.32342529296875;
2019-08-16 06:00;0;15.30375337600708;17.991329193115234;12.616177558898926;86.4740219116211;64.68998718261719;1029.7540283203125;1025.606689453125;13.016488075256348;0;0.9226442575454712;1866.7135009765625;9.644489288330078;
2019-08-17 06:00;0;14.608529567718506;18.325843811035156;10.891215324401855;87.86792755126953;55.88507080078125;1029.02099609375;1024.1253662109375;7.4376630783081055;0;0.803167462348938;2016.0262451171875;1.705029845237732;
2019-08-18 06:00;0.10723797976970673;16.556754112243652;21.7221736907959;11.391334533691406;93.04158020019531;52.50230407714844;1026.57373046875;1018.55859375;7.666286468505859;0;1.1009743213653564;2392.409912109375;10.015176773071289;
2019-08-19 06:00;0;19.027153968811035;26.06943702697754;11.984870910644531;94.78998565673828;36.20366668701172;1021.8007202148438;1013.6567993164062;11.043426513671875;0;1.6498055458068848;3156.03076171875;4.515213966369629;
2019-08-20 06:00;0;21.786089420318604;28.682092666625977;14.89008617401123;92.55841827392578;38.53941345214844;1018.6446533203125;1013.0222778320312;10.38801097869873;0;2.450002670288086;3019.864990234375;4.7847900390625;
2019-08-21 06:00;0.0526295080780983;20.161441802978516;25.245195388793945;15.077688217163086;93.31639862060547;52.096561431884766;1020.57763671875;1016.1455688476562;6.852588176727295;0;1.9581729173660278;2623.619140625;5.788370132446289;
2019-08-22 06:00;0.09334665536880493;17.90052890777588;20.814809799194336;14.986248016357422;95.43910217285156;68.41126251220703;1021.4813232421875;1018.3796997070312;8.196526527404785;0;1.4090698957443237;1499.2783203125;12.538005828857422;
2019-08-23 06:00;0.05553567036986351;16.656593799591064;19.009944915771484;14.303242683410645;92.2286605834961;75.03016662597656;1023.2703247070312;1019.411865234375;7.091287612915039;0;1.1704323291778564;1151.94189453125;12.48324966430664;
2019-08-24 06:00;2.7965173721313477;16.33664560317993;18.792118072509766;13.881173133850098;94.58800506591797;80.7034683227539;1023.3803100585938;1018.0927124023438;7.199260711669922;0;1.0808333158493042;1220.8232421875;13.165392875671387;
2019-08-25 06:00;1.293099284172058;19.16641902923584;23.415523529052734;14.917314529418945;97.24600219726562;60.02618408203125;1023.44140625;1018.0503540039062;7.680766582489014;0;1.7073875665664673;2910.43310546875;11.476122856140137;
2019-08-26 06:00;0;17.484930992126465;20.246200561523438;14.723661422729492;91.24079895019531;68.12442016601562;1025.8631591796875;1022.0820922851562;8.118751525878906;0;1.3437681198120117;1742.7674560546875;11.90463924407959;
2019-08-27 06:00;0;16.854694843292236;20.40237808227539;13.307011604309082;91.21656799316406;70.55276489257812;1025.661865234375;1022.4312133789062;9.412552833557129;0;1.20745050907135;2091.98193359375;13.086209297180176;
2019-08-28 06:00;0;17.511632442474365;21.83291244506836;13.190352439880371;93.71473693847656;60.04665756225586;1025.228759765625;1020.8408203125;7.411351680755615;0;1.3367066383361816;2562.75390625;10.85014820098877;
2019-08-29 06:00;0.22889050841331482;17.001935958862305;21.253679275512695;12.750192642211914;93.33440399169922;51.45505142211914;1024.507568359375;1020.4029541015625;7.146242141723633;0;1.2209908962249756;3134.480224609375;8.515520095825195;
2019-08-30 06:00;0.0735003724694252;17.222597122192383;21.63420295715332;12.810991287231445;94.00743865966797;60.12392807006836;1023.5816040039062;1018.8089599609375;6.572534561157227;0;1.2619537115097046;2291.750732421875;11.089468002319336;
2019-08-31 06:00;0;18.16395616531372;23.37213897705078;12.95577335357666;96.34004974365234;51.12092971801758;1022.244873046875;1016.4320068359375;6.982065677642822;0;1.4667656421661377;2523.47705078125;8.65080738067627;
2019-09-01 06:00;0;20.310490608215332;26.047086715698242;14.573894500732422;93.2975082397461;42.49544143676758;1020.5281372070312;1013.4561767578125;9.260541915893555;0;2.044278621673584;3307.203125;4.609928131103516;
2019-09-02 06:00;0;21.59177589416504;28.052648544311523;15.130903244018555;95.1955337524414;41.43901824951172;1017.0304565429688;1011.0281372070312;10.689371109008789;0;2.434032917022705;3123.20947265625;6.301855564117432;
2019-09-03 06:00;0;21.27481460571289;26.383747100830078;16.165882110595703;91.59637451171875;50.200660705566406;1017.3255615234375;1013.5292358398438;9.64535903930664;0;2.356518030166626;2930.372314453125;7.928193092346191;
2019-09-04 06:00;0;22.74332046508789;28.334732055664062;17.15190887451172;94.77590942382812;45.356815338134766;1018.1388549804688;1013.138671875;9.675183296203613;0;2.873857259750366;3226.458740234375;4.806267738342285;
2019-09-05 06:00;0;22.053619384765625;28.018766403198242;16.088472366333008;93.53910827636719;45.29981231689453;1020.30322265625;1015.6010131835938;8.823448181152344;0;2.610124111175537;3327.561767578125;6.823773384094238;
