periods;precipitation;temperature;max_temperature;min_temperature;max_rel_humidity;min_rel_humidity;max_pressure;min_pressure;wind_gust;frost_alert;etp;radiation;wetting;
2019-08-12 06:00;0;27.38632106781006;33.72617721557617;21.046464920043945;71.5657958984375;27.108970642089844;1018.0546264648438;1011.4205322265625;10.742196083068848;0;4.903466701507568;2825.376953125;-0.056497152894735336;
2019-08-13 06:00;0;26.7034273147583;34.212554931640625;19.194299697875977;71.67276000976562;25.446571350097656;1015.746826171875;1009.9678344726562;10.105422019958496;0;4.438514232635498;3215.314208984375;-0.006100734695792198;
2019-08-14 06:00;0;26.694202423095703;33.84939193725586;19.539012908935547;67.15386199951172;23.15826988220215;1015.1124267578125;1010.2151489257812;8.805500984191895;0;4.436546802520752;3082.639892578125;-0.0004784745688084513;
2019-08-15 06:00;0;25.884096145629883;33.811134338378906;17.95705795288086;67.52607727050781;22.26984977722168;1015.238037109375;1010.5780639648438;8.67763614654541;0;3.9464356899261475;3110.56005859375;-0.009656504727900028;
2019-08-16 06:00;0;25.850754737854004;33.14427947998047;18.55722999572754;71.65790557861328;30.08888053894043;1017.8543701171875;1012.1817016601562;11.715396881103516;0;3.931825637817383;3092.33837890625;-0.0006085301283746958;
2019-08-17 06:00;0;25.084369659423828;31.892436981201172;18.276302337646484;76.8790283203125;30.15943145751953;1018.887939453125;1012.3093872070312;11.521204948425293;0;3.5152597427368164;3121.975830078125;0.0011225915513932705;
2019-08-18 06:00;0;24.847575187683105;32.30400085449219;17.391149520874023;80.4959487915039;29.182376861572266;1017.6234130859375;1010.6253051757812;9.536288261413574;0;3.3868212699890137;3184.560302734375;0.0011468793964013457;
2019-08-19 06:00;0;25.733304023742676;33.63630294799805;17.830305099487305;80.50989532470703;25.93766212463379;1016.7672729492188;1010.8635864257812;8.254047393798828;0;3.8720457553863525;3138.541015625;-0.00308168213814497;
2019-08-20 06:00;0;26.443848609924316;34.91114807128906;17.97654914855957;75.38125610351562;19.345766067504883;1015.0411987304688;1009.150146484375;7.617515563964844;0;4.298179626464844;3063.266845703125;-0.00891012605279684;
2019-08-21 06:00;0;28.257307052612305;36.24768829345703;20.266925811767578;55.19873809814453;16.227514266967773;1015.0643920898438;1009.5462646484375;7.764154434204102;0;5.537909984588623;3078.089111328125;-0.003560899291187525;
2019-08-22 06:00;0;27.259413719177246;36.01588821411133;18.502939224243164;64.168212890625;17.415184020996094;1015.2564086914062;1009.193359375;8.74665641784668;0;4.84860372543335;3054.72021484375;-0.0028419659938663244;
2019-08-23 06:00;0;28.118517875671387;36.537193298339844;19.69984245300293;57.805545806884766;18.688749313354492;1014.8521118164062;1009.3464965820312;8.303409576416016;0;5.444520473480225;3179.642333984375;-0.0004996770294383168;
2019-08-24 06:00;0;28.390557289123535;34.76553726196289;22.01557731628418;61.24415588378906;24.56910514831543;1016.0691528320312;1010.591064453125;9.314746856689453;0;5.658040523529053;3063.08544921875;-0.0036872688215225935;
2019-08-25 06:00;0;28.923415184020996;35.037261962890625;22.809568405151367;54.4217529296875;22.513042449951172;1015.6005859375;1010.5145263671875;10.74240493774414;0;6.097983360290527;2955.062255859375;-0.006245512515306473;
2019-08-26 06:00;0;27.673561096191406;34.77996826171875;20.567153930664062;68.10700988769531;21.86991310119629;1015.8417358398438;1010.619384765625;12.38866901397705;0;5.138060092926025;3137.867431640625;-0.005190687719732523;
2019-08-27 06:00;0;27.019920349121094;33.933658599853516;20.106182098388672;56.58959197998047;19.992183685302734;1016.7018432617188;1010.9544677734375;11.553791046142578;0;4.702038764953613;3201.016357421875;-0.0037230090238153934;
2019-08-28 06:00;0;25.541467666625977;33.16982650756836;17.913108825683594;72.42364501953125;24.802326202392578;1017.8883056640625;1011.829345703125;10.03256893157959;0;3.795607089996338;3153.747802734375;0.0006426554755307734;
2019-08-29 06:00;0;26.209643363952637;33.9552001953125;18.464086532592773;65.34963989257812;21.864351272583008;1015.668701171875;1009.830810546875;8.79611873626709;0;4.19126033782959;3239.725830078125;-4.0382519728154875e-06;
2019-08-30 06:00;0;26.862401008605957;34.589359283447266;19.13544273376465;64.96490478515625;23.144817352294922;1014.8178100585938;1008.78466796875;10.84753131866455;0;4.606317043304443;3246.852294921875;-0.003854786278679967;
2019-08-31 06:00;0;27.69342041015625;34.903690338134766;20.483150482177734;61.81992721557617;22.93154525756836;1014.7595825195312;1008.8284301757812;9.640905380249023;0;5.193376064300537;3243.9638671875;-0.0009798406390473247;
2019-09-01 06:00;0;28.629878997802734;35.96910858154297;21.2906494140625;58.67066192626953;22.17861557006836;1014.4736938476562;1008.24267578125;9.964292526245117;0;5.894093036651611;3188.8125;-0.00199828646145761;
2019-09-02 06:00;0;28.143786430358887;36.36015319824219;19.927419662475586;66.65235137939453;15.627616882324219;1012.6361083984375;1006.4216918945312;8.692403793334961;0;5.514111042022705;3236.006591796875;-0.002275004517287016;
2019-09-03 06:00;0;28.418582916259766;37.21648025512695;19.620685577392578;53.09303283691406;13.907890319824219;1011.5431518554688;1005.7145385742188;8.963337898254395;0;5.725818157196045;3267.6650390625;-0.0024455562233924866;
2019-09-04 06:00;0;28.596240043640137;37.35232925415039;19.840150833129883;50.87312316894531;13.925047874450684;1012.86962890625;1006.9512939453125;9.859848976135254;0;5.866541385650635;3225.113037109375;-0.0017283526249229908;
2019-09-05 06:00;0;28.010231971740723;36.974552154541016;19.04591178894043;66.83936309814453;16.167165756225586;1014.2083129882812;1008.1854248046875;8.615829467773438;0;5.431061744689941;3048.36181640625;0.0002955269592348486;
