periods;precipitation;temperature;max_temperature;min_temperature;rel_humidity;wind_speed;wind_direction;pressure;weather_conditions;atmospheric_conditions;thunderstorm_alerts;thermal_sensation;max_sensation;min_sensation;frost_alert;etp;
2019-09-11 06:00;0;27.76869010925293;36.33777618408203;21.759849548339844;18.691734313964844;2.5;44;1012.9639282226562;0;1;0;27.768692016601562;36.33777618408203;21.75984764099121;0;29.38083267211914;
2019-09-12 06:00;0;28.21429443359375;37.19868850708008;21.86798858642578;16.52556800842285;3.009999990463257;75;1013.0617065429688;1;1;0;28.21429443359375;37.19868469238281;21.867990493774414;0;36.67304229736328;
2019-09-13 06:00;0;29.12424659729004;36.04071044921875;22.21834945678711;19.64374542236328;3.7300000190734863;125;1014.3978881835938;1;1;0;29.12424659729004;36.04071044921875;22.21834945678711;0;22.26573944091797;
2019-09-14 06:00;0;27.16693115234375;32.36432647705078;23.741796493530273;26.20648956298828;3.509999990463257;109;1015.723388671875;1;1;0;27.166933059692383;32.36432647705078;23.74179458618164;0;9.362317085266113;
2019-09-15 06:00;0;26.901594161987305;31.629920959472656;22.68143653869629;23.215608596801758;4.059999942779541;84;1015.5118408203125;1;1;0;26.901592254638672;31.629919052124023;22.68143653869629;0;9.067463874816895;
2019-09-16 06:00;0;26.110326766967773;30.566593170166016;22.194421768188477;28.22840690612793;3.4000000953674316;88;1015.5810546875;2;1;0;26.110328674316406;30.566593170166016;22.194421768188477;0;6.25143575668335;
2019-09-17 06:00;0;25.864681243896484;30.74132537841797;22.0992488861084;24.146772384643555;3.7100000381469727;88;1014.2898559570312;1;1;0;25.86468505859375;30.741323471069336;22.0992488861084;0;8.20787525177002;
2019-09-18 06:00;0;26.55648422241211;32.43827819824219;21.801746368408203;22.17890167236328;2.8299999237060547;56;1010.77880859375;1;1;0;26.55648422241211;32.43827819824219;21.801746368408203;0;9.626689910888672;
2019-09-19 06:00;0;24.506023406982422;33.353031158447266;19.096410751342773;21.354001998901367;2.7300000190734863;115;1012.64013671875;1;1;0;24.50602149963379;33.353031158447266;19.09640884399414;0;11.069950103759766;
2019-09-20 06:00;0;28.19192123413086;36.22065353393555;19.664236068725586;16.577436447143555;3.0399999618530273;118;1011.57177734375;1;1;0;28.19192123413086;36.22065353393555;19.664234161376953;0;19.719118118286133;
2019-09-21 06:00;0;26.68577003479004;33.756004333496094;21.98928451538086;19.500553131103516;4.059999942779541;74;1012.0486450195312;1;1;0;26.68577003479004;33.756004333496094;21.98928451538086;0;14.045585632324219;
2019-09-22 06:00;0;28.742328643798828;36.110023498535156;19.894269943237305;16.765365600585938;3.75;90;1012.1021728515625;1;1;0;28.742328643798828;36.110023498535156;19.894269943237305;0;18.777244567871094;
