periods;precipitation;temperature;max_temperature;min_temperature;rel_humidity;wind_speed;wind_direction;pressure;weather_conditions;atmospheric_conditions;thunderstorm_alerts;thermal_sensation;max_sensation;min_sensation;frost_alert;etp;
2019-09-11 06:00;0;22.995534896850586;25.361713409423828;20.5814208984375;70.00340270996094;6.809999942779541;26;1014.64111328125;1;1;0;22.995532989501953;25.361709594726562;20.564433766776197;0;3.893670082092285;
2019-09-12 06:00;0;23.690975189208984;27.555513381958008;20.719261169433594;64.26510620117188;5.130000114440918;174;1014.7885131835938;1;1;0;23.690975189208984;28.51460906803231;20.719261169433594;0;4.7396135330200195;
2019-09-13 06:00;0.07003007084131241;21.795780181884766;23.567760467529297;20.626665115356445;81.45808410644531;5.650000095367432;197;1019.75439453125;1;1;0;21.795780181884766;23.567759195963543;20.626661512586804;0;3.168910264968872;
2019-09-14 06:00;0.05176977068185806;21.605411529541016;23.21339225769043;20.027080535888672;78.36750793457031;4.650000095367432;127;1020.6812133789062;1;1;0;21.605411529541016;23.213390774197048;20.02708011203342;0;3.0897696018218994;
2019-09-15 06:00;0.2451239824295044;21.563922882080078;23.01405906677246;20.618410110473633;80.87850189208984;5.429999828338623;96;1020.2518920898438;1;1;0;21.563926696777344;23.01406012641059;20.618409050835503;0;2.9751803874969482;
2019-09-16 06:00;0.37686628103256226;21.859661102294922;23.33647918701172;20.71623420715332;79.517333984375;6.460000038146973;63;1019.4832763671875;1;1;0;21.859661102294922;23.336478339301216;20.71623060438368;0;3.0949409008026123;
2019-09-17 06:00;0;23.63266372680664;26.0274600982666;20.81685447692871;67.17008209228516;4.900000095367432;121;1015.64306640625;1;1;0;23.632665634155273;26.02745903862847;20.816853841145832;0;4.005299091339111;
2019-09-18 06:00;0;24.35163116455078;27.18198013305664;22.94903564453125;60.84521484375;4.920000076293945;104;1013.1668701171875;1;1;0;24.351627349853516;27.181981404622395;22.949032253689236;0;4.361299991607666;
2019-09-19 06:00;0;24.16220474243164;27.311786651611328;22.0245361328125;55.89617919921875;6.449999809265137;28;1014.0086059570312;1;1;0;24.162206649780273;27.311782836914062;22.0245361328125;0;4.441680431365967;
2019-09-20 06:00;0;23.571138381958008;26.057706832885742;21.616432189941406;63.70214080810547;6.110000133514404;49;1015.7310791015625;1;1;0;23.57114028930664;26.05770534939236;21.616431342230904;0;4.055446147918701;
2019-09-21 06:00;0;22.927974700927734;25.236331939697266;21.189132690429688;59.48033142089844;9.4399995803833;43;1015.7669677734375;0;1;0;22.927974700927734;25.23633321126302;21.189134385850693;0;3.7803807258605957;
2019-09-22 06:00;0;23.04763412475586;26.043298721313477;20.88666343688965;61.00300598144531;6.039999961853027;40;1015.8046875;0;1;0;23.04763412475586;26.068035630711336;20.88666280110677;0;4.1252007484436035;
2019-09-23 06:00;0;23.10940933227539;25.343229293823242;20.355533599853516;64.80402374267578;6.860000133514404;48;1018.603271484375;0;1;0;23.109407424926758;25.343229505750866;20.355534023708767;0;3.8210270404815674;
2019-09-24 06:00;0;22.771270751953125;25.093236923217773;20.86663246154785;61.80809783935547;7.800000190734863;47;1017.0333251953125;1;1;0;22.771270751953125;25.093235439724392;20.86663140190972;0;3.749324321746826;
2019-09-25 06:00;0;23.103593826293945;25.666086196899414;20.599796295166016;61.36968231201172;7.550000190734863;45;1015.01806640625;0;1;0;23.10359764099121;25.666088528103298;20.59979756673177;0;3.999472141265869;
