periods;precipitation;temperature;max_temperature;min_temperature;rel_humidity;wind_speed;wind_direction;pressure;weather_conditions;atmospheric_conditions;thunderstorm_alerts;thermal_sensation;max_sensation;min_sensation;frost_alert;etp;
2019-09-11 06:00;0;26.401180267333984;31.129779815673828;20.217496871948242;32.21572494506836;5.630000114440918;127;1013.677490234375;1;1;0;26.40117857191298;31.129777908325195;20.217497083875866;0;9.084196090698242;
2019-09-12 06:00;0.055220264941453934;26.211061477661133;31.079912185668945;20.98317527770996;36.377967834472656;5.769999980926514;129;1013.5424194335938;1;1;0;26.211062537299263;31.079912185668945;20.983174641927082;0;8.816848754882812;
2019-09-13 06:00;0.06039716303348541;27.92104148864746;33.06611251831055;21.388303756713867;27.009700775146484;5.329999923706055;132;1012.8282470703125;1;1;0;27.921040852864586;33.06610870361328;21.38830396864149;0;13.398481369018555;
2019-09-14 06:00;0;25.653841018676758;31.32790184020996;21.374217987060547;29.730321884155273;5.929999828338623;140;1013.2506713867188;1;1;0;25.653842290242515;31.32790184020996;21.374215020073784;0;8.985490798950195;
2019-09-15 06:00;0;25.447078704833984;31.371301651000977;19.847497940063477;27.152362823486328;6.840000152587891;143;1012.7578735351562;1;1;0;25.447080400254993;31.371299743652344;19.788664765199194;0;9.347655296325684;
2019-09-16 06:00;0;23.936038970947266;29.39651107788086;19.77989387512207;37.71766662597656;7.829999923706055;144;1013.43701171875;1;1;0;23.92839175788898;29.39651107788086;19.74584975310208;0;6.537430286407471;
2019-09-17 06:00;0;24.834510803222656;30.50575065612793;19.58234405517578;31.456363677978516;6.489999771118164;140;1012.3685302734375;1;1;0;24.834509955512154;30.505752563476562;19.329276839090884;0;8.21263313293457;
2019-09-18 06:00;0;25.53334617614746;30.972003936767578;19.39305877685547;30.464868545532227;5.349999904632568;137;1011.4086303710938;1;1;0;25.533345540364582;30.972002029418945;19.272885133387874;0;8.866898536682129;
2019-09-19 06:00;0;25.506969451904297;31.228803634643555;20.84019660949707;30.407556533813477;5.179999828338623;133;1012.1055908203125;1;1;0;25.506969028049046;31.228803634643555;20.84019554985894;0;9.196080207824707;
2019-09-20 06:00;0;25.405580520629883;31.673969268798828;20.488569259643555;26.57063865661621;5.869999885559082;134;1011.9613647460938;1;1;0;25.40557861328125;31.673965454101562;20.48856947157118;0;9.201650619506836;
2019-09-21 06:00;0;26.3828125;31.317668914794922;20.457168579101562;30.147846221923828;5.789999961853027;134;1012.6995239257812;1;1;0;26.382810804578995;31.317668914794922;20.457170274522568;0;9.501490592956543;
2019-09-22 06:00;0.19518588483333588;25.297670364379883;31.266468048095703;21.45826530456543;32.33927917480469;5.079999923706055;114;1012.9540405273438;1;1;0;25.297671424018013;31.266468048095703;21.458265516493054;0;8.766152381896973;
2019-09-23 06:00;0;26.613447189331055;31.932231903076172;20.41826629638672;29.228466033935547;6.420000076293945;118;1012.8518676757812;1;1;0;26.613445281982422;31.93222999572754;20.41826883951823;0;10.235825538635254;
2019-09-24 06:00;0;25.30714225769043;30.709510803222656;20.38738250732422;30.040931701660156;6.769999980926514;141;1012.6265869140625;0;1;0;25.307140350341797;30.709508895874023;20.320751322460875;0;8.459104537963867;
2019-09-25 06:00;0;24.661510467529297;30.12721824645996;19.593528747558594;33.346683502197266;6.699999809265137;139;1012.3577270507812;0;1;0;24.66151025560167;30.127216339111328;19.31312336353683;0;7.613287925720215;
2019-09-26 06:00;0;25.567413330078125;31.575538635253906;19.049062728881836;26.00169563293457;5.579999923706055;138;1012.49609375;0;1;0;25.567413965861004;31.575538635253906;18.79894286282493;0;9.787776947021484;
2019-09-27 06:00;0;26.267807006835938;32.40184783935547;20.550308227539062;22.815963745117188;5.329999923706055;133;1013.0880126953125;1;1;0;26.26780721876356;32.40184783935547;20.550308227539062;0;11.490196228027344;
2019-09-28 06:00;0;26.942726135253906;32.5578727722168;20.490991592407227;24.71318244934082;6.579999923706055;134;1013.265380859375;0;1;0;26.942724651760525;32.5578727722168;20.49099392361111;0;11.141365051269531;
2019-09-29 06:00;0;26.059444427490234;31.639659881591797;21.87890625;30.885141372680664;6.059999942779541;117;1013.5728759765625;1;1;0;26.059443155924477;31.639659881591797;21.878907945421005;0;9.00118637084961;
2019-09-30 06:00;0.06384842842817307;26.490196228027344;31.875816345214844;21.28815269470215;32.31435775756836;6.449999809265137;115;1013.605712890625;1;1;0;26.49019771152072;31.87581443786621;21.288151211208767;0;9.905670166015625;
2019-10-01 06:00;0.5457581281661987;26.523048400878906;32.20570755004883;20.66929054260254;28.41782569885254;5.949999809265137;119;1014.3748779296875;1;1;0;26.52304967244466;32.205711364746094;20.669292873806423;0;10.710678100585938;
2019-10-02 06:00;0;25.509689331054688;31.193262100219727;21.112329483032227;30.93834686279297;6.769999980926514;131;1014.199951171875;1;1;0;25.50968911912706;31.19326400756836;21.11233181423611;0;8.635954856872559;
2019-10-03 06:00;0;25.316463470458984;30.48123550415039;19.823583602905273;35.062923431396484;6.889999866485596;127;1014.3480224609375;1;1;0;25.316461986965603;30.481237411499023;19.650405466040297;0;7.847514629364014;
2019-10-04 06:00;0.14840446412563324;26.06332015991211;30.68281364440918;20.73196029663086;34.28349304199219;6.369999885559082;121;1013.5606689453125;1;1;0;26.063319312201603;30.682815551757812;20.731959872775608;0;8.453522682189941;
2019-10-05 06:00;0;25.697704315185547;31.149456024169922;20.59906578063965;32.29228210449219;6.449999809265137;128;1013.0897216796875;1;1;0;25.697703891330296;31.14945411682129;20.599064297146267;0;8.294736862182617;
