periods;precipitation;temperature;max_temperature;min_temperature;rel_humidity;wind_speed;wind_direction;pressure;weather_conditions;atmospheric_conditions;thunderstorm_alerts;thermal_sensation;max_sensation;min_sensation;frost_alert;etp;
2019-09-11 06:00;0.07962349057197571;21.985149383544922;28.239748001098633;17.448787689208984;39.66560363769531;4.409999847412109;84;1017.3198852539062;1;1;0;21.98515044318305;28.23974609375;17.448787689208984;0;5.271225929260254;
2019-09-12 06:00;0.10828148573637009;23.004623413085938;29.706676483154297;18.386898040771484;35.99256134033203;3.2699999809265137;73;1016.2493896484375;1;1;0;23.004622989230683;29.706676483154297;18.38690016004774;0;6.950294494628906;
2019-09-13 06:00;0;23.327930450439453;30.42931365966797;17.46156120300293;28.10511589050293;4.289999961853027;90;1016.1497802734375;0;1;0;23.327930238511826;30.4293155670166;17.46156056722005;0;7.6353373527526855;
2019-09-14 06:00;0.06502799689769745;21.19837760925293;26.682415008544922;17.715503692626953;41.58475112915039;6.139999866485596;107;1017.3623046875;1;1;0;21.1983765496148;26.682416915893555;17.686481540912947;0;4.347168922424316;
2019-09-15 06:00;0.5313393473625183;19.524166107177734;23.74234962463379;16.171401977539062;53.45974349975586;3.9800000190734863;102;1017.609619140625;1;1;0;19.517205330692363;23.74234962463379;16.129116427786556;0;3.2721729278564453;
2019-09-16 06:00;0.08100325614213943;20.212520599365234;25.94622230529785;15.788304328918457;39.41334533691406;5.550000190734863;107;1017.6583251953125;0;1;0;20.166981820046658;25.946224212646484;15.216580996777;0;4.172255992889404;
2019-09-17 06:00;0.1503060907125473;19.776514053344727;25.666149139404297;15.343798637390137;41.97152328491211;5.539999961853027;107;1016.8807373046875;1;1;0;19.77651278177897;25.666149139404297;15.343797471788195;0;4.036418437957764;
2019-09-18 06:00;0.05944528430700302;20.532379150390625;27.13854217529297;15.365686416625977;37.4959831237793;4.849999904632568;96;1015.212890625;0;1;0;20.53238021002875;27.138540267944336;15.218114898114104;0;4.603609561920166;
2019-09-19 06:00;0;21.949237823486328;28.92338752746582;15.51343059539795;28.881778717041016;4.579999923706055;92;1015.3908081054688;0;1;0;21.94923718770345;28.92338752746582;15.340051570144908;0;5.971031188964844;
2019-09-20 06:00;0;20.81985092163086;27.58853530883789;15.33592414855957;35.346221923828125;5.059999942779541;95;1015.7747192382812;0;1;0;20.793018379940403;27.58853530883789;15.228136226622398;0;4.666622638702393;
2019-09-21 06:00;0;20.520177841186523;26.23905372619629;14.48155403137207;36.92761993408203;4.03000020980835;90;1016.4208984375;0;1;0;20.520177417331272;26.239057540893555;13.886480662314572;0;3.9590883255004883;
2019-09-22 06:00;0;22.77184295654297;28.72879409790039;14.4060697555542;28.307249069213867;3.890000104904175;88;1015.4603271484375;1;1;0;22.77184168497721;28.728790283203125;14.042483600466369;0;5.55235481262207;
2019-09-23 06:00;0.06546013057231903;22.720050811767578;29.225709915161133;17.358808517456055;34.242008209228516;5.190000057220459;93;1016.164794921875;1;1;0;22.720050811767578;29.225709915161133;17.231359167759525;0;6.055199146270752;
2019-09-24 06:00;0.058454737067222595;21.128501892089844;26.519926071166992;17.226905822753906;41.347686767578125;5.050000190734863;97;1016.4729614257812;1;1;0;21.128499772813583;26.519927978515625;17.226905822753906;0;4.3778791427612305;
2019-09-25 06:00;0;21.295555114746094;27.682621002197266;16.46363067626953;36.0892219543457;4.150000095367432;86;1015.619140625;0;1;0;21.28248573394069;27.6826229095459;16.411161785130123;0;5.069956302642822;
2019-09-26 06:00;0;22.600624084472656;29.60847282409668;15.6611328125;31.244049072265625;3.700000047683716;83;1015.0589599609375;1;1;0;22.60062323676215;29.60847282409668;15.300149176354797;0;5.860433101654053;
2019-09-27 06:00;0;22.419355392456055;29.56205940246582;16.50453758239746;29.295541763305664;4.880000114440918;88;1016.111572265625;0;1;0;22.38608908577895;29.562057495117188;16.36347707053137;0;6.4553117752075195;
2019-09-28 06:00;0;21.321470260620117;27.669618606567383;15.424408912658691;32.65229034423828;5.809999942779541;99;1017.716064453125;0;1;0;21.297130716905468;27.669618606567383;14.800327708735928;0;5.105956077575684;
2019-09-29 06:00;0;20.269380569458008;26.377595901489258;15.556977272033691;39.27852249145508;6.119999885559082;99;1017.7679443359375;1;1;0;20.222676876036626;26.37759780883789;14.913881074084017;0;4.200870037078857;
2019-09-30 06:00;0.29685258865356445;20.416847229003906;25.442262649536133;15.96549129486084;45.749027252197266;4.389999866485596;99;1017.85791015625;1;1;0;20.416845745510525;25.442258834838867;15.729841096003739;0;3.8790578842163086;
2019-10-01 06:00;0.7978034615516663;19.034805297851562;22.33502960205078;15.677306175231934;61.11306381225586;4.650000095367432;97;1019.2594604492188;1;1;0;18.967201722331502;22.33502769470215;15.422907323359613;0;2.9001529216766357;
2019-10-02 06:00;0.05640338361263275;19.74823570251465;26.041709899902344;15.321109771728516;40.781394958496094;6.139999866485596;97;1018.8211669921875;1;1;0;19.593126314387238;26.041709899902344;14.932931680897493;0;4.059053421020508;
2019-10-03 06:00;0.14083266258239746;21.06614875793457;27.667766571044922;15.474424362182617;33.393192291259766;4.769999980926514;98;1017.7723388671875;0;1;0;21.053147472840397;27.667766571044922;14.947805648924787;0;5.010837078094482;
2019-10-04 06:00;0.1484810709953308;21.744592666625977;27.54677963256836;17.180274963378906;36.658668518066406;5.139999866485596;86;1017.1959228515625;1;1;0;21.74459245469835;27.546777725219727;16.989394768435783;0;4.990869998931885;
