periods;precipitation;temperature;max_temperature;min_temperature;rel_humidity;wind_speed;wind_direction;pressure;weather_conditions;atmospheric_conditions;thunderstorm_alerts;thermal_sensation;max_sensation;min_sensation;frost_alert;etp;
2019-09-11 06:00;18.684715270996094;11.893125534057617;13.214445114135742;10.648833274841309;92.09977722167969;6.039999961853027;155;1018.8438110351562;3;1;0;10.137590480657344;11.939578759248851;9.105083147406296;0;1.812727928161621;
2019-09-12 06:00;0.12439257651567459;11.953125953674316;17.0300235748291;8.554569244384766;65.03398132324219;2.819999933242798;114;1022.6157836914062;1;1;0;11.154038549156397;17.030022939046223;7.597890734094506;0;2.1143388748168945;
2019-09-13 06:00;0;13.74152946472168;18.668746948242188;7.271900653839111;61.75251770019531;4.96999979019165;89;1021.5032958984375;1;1;0;12.789172315604482;18.43672592614379;5.852961284855959;0;2.2913057804107666;
2019-09-14 06:00;0.43386662006378174;15.18228816986084;18.398805618286133;11.480460166931152;79.75873565673828;2.890000104904175;82;1016.5122680664062;2;1;0;14.9951783924375;18.39880201551649;10.349676067997274;0;2.2588398456573486;
2019-09-15 06:00;0;22.631202697753906;26.682144165039062;14.141210556030273;68.58676147460938;5.980000019073486;40;1010.7943115234375;1;1;0;22.63120227389865;33.17683998335073;13.672146943005169;0;4.554532527923584;
2019-09-16 06:00;0;22.218097686767578;26.25241470336914;18.588422775268555;68.22518920898438;4.579999923706055;288;1010.6490478515625;1;1;0;22.21809811062283;34.558193518741845;18.588422139485676;0;4.186550140380859;
2019-09-17 06:00;8.288127899169922;15.928977966308594;19.90390396118164;14.022200584411621;90.4292221069336;5.380000114440918;130;1014.63525390625;3;1;1;14.9898540379972;19.90390353732639;12.745096432382265;0;2.206573724746704;
2019-09-18 06:00;7.23875093460083;19.89179229736328;23.53173828125;14.027252197265625;75.96202087402344;8.1899995803833;89;1004.5625;2;1;0;19.476823799888358;23.531739976671005;12.522914736776256;0;2.934488296508789;
2019-09-19 06:00;5.699558258056641;13.432315826416016;19.08626365661621;9.161377906799316;56.01972579956055;5.880000114440918;154;1016.5654907226562;1;1;0;12.00141754257481;18.794189590904043;7.118370018587131;0;2.2847535610198975;
2019-09-20 06:00;0.48013627529144287;12.266860008239746;15.797350883483887;8.47170639038086;55.941585540771484;7.360000133514404;101;1018.1256103515625;1;1;0;10.24600839593471;14.476153994211332;5.590407291057219;0;2.0014660358428955;
2019-09-21 06:00;0.350014328956604;14.498196601867676;18.702207565307617;11.310491561889648;76.37681579589844;4.039999961853027;147;1016.652099609375;1;1;0;13.651521191685076;18.702206081814236;9.788003464967016;0;2.2727622985839844;
2019-09-22 06:00;0;11.818743705749512;17.510482788085938;7.054481506347656;48.33684158325195;4.840000152587891;110;1021.890380859375;0;1;0;10.223219741637564;17.0186170263215;4.881843809554777;0;2.153454542160034;
2019-09-23 06:00;2.597846031188965;15.148893356323242;19.900053024291992;6.605669975280762;65.4061508178711;5.059999942779541;115;1017.8406372070312;2;1;0;14.306168252314524;19.900054931640625;4.114984693927665;0;2.4689700603485107;
2019-09-24 06:00;3.0991835594177246;14.98122501373291;16.81451416015625;13.728123664855957;90.23040008544922;5.619999885559082;124;1016.98828125;3;1;0;13.768463042119425;15.970836201181836;12.222097398419187;0;2.0888009071350098;
2019-09-25 06:00;1.497730016708374;14.935781478881836;16.93655014038086;13.337709426879883;84.06919860839844;5.510000228881836;123;1017.8321533203125;2;2;1;13.811508784958855;16.283905012715547;11.820152673963607;0;2.1078715324401855;
2019-09-26 06:00;0.2694580852985382;16.427682876586914;20.142805099487305;13.729303359985352;72.33149719238281;6.690000057220459;86;1019.3252563476562;1;1;1;15.46821025937499;20.124002418670965;12.28377793542688;0;2.504396438598633;
2019-09-27 06:00;0.07436392456293106;18.221975326538086;22.288114547729492;13.991986274719238;68.61372375488281;7.110000133514404;66;1015.8009643554688;1;1;1;17.515475532949367;22.288114759657116;12.32624542486162;0;2.916386127471924;
2019-09-28 06:00;0;23.273160934448242;28.881656646728516;16.381643295288086;60.477073669433594;6.269999980926514;27;1009.5950927734375;1;1;1;23.191734043799688;28.88165791829427;15.285084383383056;0;6.2545318603515625;
2019-09-29 06:00;0;24.504108428955078;29.195343017578125;20.730241775512695;60.44586944580078;4.920000076293945;97;1008.0667114257812;1;1;0;24.504107369316948;29.19534471299913;20.730243259006077;0;6.337574481964111;
2019-09-30 06:00;5.868007183074951;20.300138473510742;24.190994262695312;17.855045318603516;76.9330825805664;3.069999933242798;296;1012.3779296875;3;1;0;20.300136142306858;24.190995958116318;17.85504659016927;0;3.005866289138794;
2019-10-01 06:00;23.91617774963379;18.16944694519043;19.34116554260254;17.14051055908203;93.0128173828125;5.929999828338623;115;1012.468505859375;3;1;0;17.926480085905766;19.10901335238188;16.71919197175412;0;2.3455097675323486;
2019-10-02 06:00;34.212310791015625;19.969209671020508;22.785367965698242;17.410057067871094;86.39253997802734;3.009999990463257;190;1006.0927734375;4;1;0;19.969207975599502;22.785364786783855;17.409542481163232;0;3.008925437927246;
2019-10-03 06:00;16.570737838745117;18.300949096679688;22.225120544433594;13.648724555969238;77.11052703857422;5.78000020980835;216;1008.39111328125;2;1;1;18.112401963316135;22.225121392144096;13.071254588372732;0;2.890770435333252;
2019-10-04 06:00;72.95521545410156;17.65781593322754;20.78560447692871;13.025202751159668;78.91397857666016;5.809999942779541;105;1007.4482421875;2;1;0;17.45918527501192;20.78560299343533;11.944903571959548;0;2.5572474002838135;
