periods;precipitation;temperature;max_temperature;min_temperature;rel_humidity;wind_speed;wind_direction;pressure;weather_conditions;atmospheric_conditions;thunderstorm_alerts;thermal_sensation;max_sensation;min_sensation;frost_alert;etp;
2019-09-11 06:00;0;25.918933868408203;31.014677047729492;19.878360748291016;33.37898254394531;6.170000076293945;130;1014.0821533203125;1;1;0;25.91893196105957;31.014677047729492;19.87836201985677;0;8.938815116882324;
2019-09-12 06:00;0.06212279945611954;25.776145935058594;31.098106384277344;20.799007415771484;37.47748565673828;6.050000190734863;133;1013.9136962890625;1;1;0;25.77614402770996;31.098108291625977;20.79900953504774;0;8.701281547546387;
2019-09-13 06:00;0;27.64398956298828;32.87749481201172;21.128387451171875;28.46489906311035;4.849999904632568;135;1013.1990966796875;1;1;0;27.64398956298828;32.87749481201172;21.128387451171875;0;12.761737823486328;
2019-09-14 06:00;0;25.54303550720215;31.241371154785156;21.048994064331055;28.592342376708984;6.369999885559082;143;1013.6237182617188;1;1;0;25.54303550720215;31.241371154785156;21.048990885416668;0;9.076656341552734;
2019-09-15 06:00;0;25.42249870300293;31.35315704345703;19.95828628540039;27.83443260192871;6.599999904632568;146;1013.089111328125;1;1;0;25.422496795654297;31.353158950805664;19.95828416612413;0;9.172277450561523;
2019-09-16 06:00;0;23.774736404418945;28.503398895263672;20.350889205932617;41.25886917114258;7.989999771118164;148;1013.8251342773438;1;1;0;23.774738311767578;28.503402709960938;20.35088857014974;0;5.733584403991699;
2019-09-17 06:00;0;24.779136657714844;30.46149444580078;20.327085494995117;33.068729400634766;6.050000190734863;142;1012.6964721679688;1;1;0;24.779136657714844;30.46149444580078;20.32708485921224;0;8.077914237976074;
2019-09-18 06:00;0;25.498882293701172;30.921512603759766;19.453479766845703;30.227886199951172;4.940000057220459;138;1011.83203125;1;1;0;25.498886108398438;30.921512603759766;19.453481038411457;0;8.746532440185547;
2019-09-19 06:00;0;25.534446716308594;31.315589904785156;20.31442642211914;29.722795486450195;5.420000076293945;139;1012.466552734375;1;1;0;25.534446716308594;31.315587997436523;20.31442430284288;0;9.219569206237793;
2019-09-20 06:00;0;25.40904998779297;31.456920623779297;20.140064239501953;26.72622299194336;5.190000057220459;136;1012.3563842773438;1;1;0;25.4090518951416;31.456918716430664;20.1400629679362;0;9.167251586914062;
2019-09-21 06:00;0;26.26439666748047;31.24150848388672;20.07134246826172;30.01857566833496;5.519999980926514;136;1013.01708984375;1;1;0;26.26439666748047;31.241506576538086;20.07134331597222;0;9.27910041809082;
2019-09-22 06:00;0.08824732154607773;25.06389808654785;30.786338806152344;21.066186904907227;35.342063903808594;5.139999866485596;118;1013.4814453125;1;1;0;25.06389617919922;30.78633689880371;21.0661866929796;0;7.571390628814697;
2019-09-23 06:00;0;26.075279235839844;31.826034545898438;20.179073333740234;31.11472511291504;6.929999828338623;122;1013.4228515625;1;1;0;26.075279235839844;31.82603645324707;20.17907036675347;0;9.594226837158203;
2019-09-24 06:00;0;25.244129180908203;30.691482543945312;20.125778198242188;30.238880157470703;6.329999923706055;143;1012.9134521484375;0;1;0;25.244129180908203;30.691482543945312;20.093501161010717;0;8.37851619720459;
2019-09-25 06:00;0;24.281253814697266;29.494855880737305;19.744836807250977;36.085304260253906;6.159999847412109;141;1012.836181640625;1;1;0;24.281253814697266;29.494857788085938;19.585587740052215;0;6.847105026245117;
2019-09-26 06:00;0;25.50459861755371;31.324581146240234;18.827878952026367;27.344940185546875;5.179999828338623;139;1012.9571533203125;1;1;0;25.504600524902344;31.324583053588867;18.615869942536033;0;9.206405639648438;
2019-09-27 06:00;0;26.407175064086914;32.254249572753906;20.672203063964844;22.64654541015625;4.860000133514404;136;1013.4542846679688;1;1;0;26.407175064086914;32.254249572753906;20.672200520833332;0;11.081310272216797;
2019-09-28 06:00;0;26.777158737182617;32.462127685546875;19.978206634521484;25.28580665588379;6.769999980926514;136;1013.695068359375;0;1;0;26.777158737182617;32.46212387084961;19.97820536295573;0;11.22039794921875;
2019-09-29 06:00;0.07506504654884338;25.699419021606445;31.22325897216797;21.591476440429688;34.385894775390625;5.380000114440918;122;1014.0826416015625;1;1;0;25.699419021606445;31.22325897216797;21.59147474500868;0;7.7635498046875;
2019-09-30 06:00;0;25.846511840820312;31.263757705688477;20.701213836669922;35.58810043334961;6.329999923706055;116;1014.2931518554688;1;1;0;25.84650993347168;31.26375961303711;20.70121341281467;0;8.60998249053955;
2019-10-01 06:00;0.32413434982299805;26.219179153442383;32.23600769042969;20.141014099121094;29.05404281616211;6.730000019073486;121;1014.83740234375;1;1;0;26.219181060791016;32.23600769042969;20.141016642252605;0;10.880428314208984;
2019-10-02 06:00;0;25.216327667236328;31.343000411987305;20.606487274169922;32.21717071533203;7.329999923706055;134;1014.683837890625;1;1;0;25.216327667236328;31.343002319335938;20.606486002604168;0;8.253520965576172;
2019-10-03 06:00;0;24.76347541809082;29.647668838500977;19.837678909301758;39.08173751831055;6.699999809265137;130;1014.8845825195312;1;1;0;24.763477325439453;29.647666931152344;19.80703779049896;0;6.707926273345947;
2019-10-04 06:00;0;25.68130874633789;30.87462615966797;21.149763107299805;34.11587905883789;6.320000171661377;121;1013.9686889648438;1;1;0;25.68130874633789;30.87462615966797;21.149762471516926;0;8.757655143737793;
2019-10-05 06:00;0;25.16935157775879;30.66707992553711;19.92997169494629;35.41728973388672;6.710000038146973;132;1013.5205688476562;1;1;0;25.169349670410156;30.667081832885742;19.91041741283897;0;7.352932453155518;
