periods;precipitation;temperature;max_temperature;min_temperature;rel_humidity;wind_speed;wind_direction;pressure;weather_conditions;atmospheric_conditions;thunderstorm_alerts;thermal_sensation;max_sensation;min_sensation;frost_alert;etp;
2019-09-11 06:00;0;22.73089599609375;31.132274627685547;16.161725997924805;36.44068145751953;2.7100000381469727;190;1015.64453125;0;1;0;22.730896208021377;31.132274627685547;16.030597722287837;0;8.477641105651855;
2019-09-12 06:00;0;24.404573440551758;32.92515563964844;17.19272232055664;31.429492950439453;2.4200000762939453;193;1015.5662841796875;1;1;0;24.404571321275498;32.92515182495117;17.19272189670139;0;9.314107894897461;
2019-09-13 06:00;0;21.511001586914062;27.722097396850586;17.345050811767578;44.285301208496094;4.239999771118164;143;1019.046875;1;1;0;21.511000527275932;27.722097396850586;17.34505123562283;0;4.933736801147461;
2019-09-14 06:00;0;20.437822341918945;26.483516693115234;16.102033615112305;42.62316131591797;3.7200000286102295;123;1020.0030517578125;1;1;0;20.437820222642685;26.483518600463867;16.102032131618923;0;4.3805413246154785;
2019-09-15 06:00;0.07213152945041656;19.92783546447754;25.726411819458008;15.655882835388184;51.965087890625;3.1700000762939453;109;1019.63330078125;1;1;0;19.927834934658474;25.726411819458008;15.655882093641493;0;3.531674861907959;
2019-09-16 06:00;0.051948100328445435;19.81340217590332;25.388320922851562;15.064569473266602;49.484832763671875;3.559999942779541;73;1019.2992553710938;1;1;0;19.813400904337566;25.38831901550293;15.064570109049479;0;3.6913821697235107;
2019-09-17 06:00;0.05118902772665024;21.397476196289062;29.13408088684082;15.577155113220215;41.47515869140625;2.2699999809265137;119;1016.7535400390625;2;1;0;21.397474077012806;29.13408088684082;15.542757165493175;0;4.196422100067139;
2019-09-18 06:00;0;20.789255142211914;27.623252868652344;17.24231719970703;37.45945739746094;2.309999942779541;116;1014.4884033203125;2;1;0;20.7892550362481;27.623252868652344;17.24231719970703;0;3.833519458770752;
2019-09-19 06:00;0;21.04751968383789;28.98400115966797;15.54949951171875;43.584007263183594;2.25;108;1014.770263671875;1;1;0;21.047519048055012;28.9840030670166;15.549498664008246;0;4.101639270782471;
2019-09-20 06:00;0;21.672470092773438;29.07156753540039;14.744783401489258;35.653568267822266;2.5999999046325684;90;1015.3021850585938;1;1;0;21.67246871524387;29.07156753540039;14.744784037272135;0;4.612023830413818;
2019-09-21 06:00;0;21.24159049987793;27.905773162841797;14.538642883300781;35.78498458862305;2.4800000190734863;53;1015.4072875976562;0;1;0;21.241588592529297;27.90577507019043;14.220047583433637;0;4.717726707458496;
2019-09-22 06:00;0;20.7710018157959;31.285940170288086;14.623527526855469;31.78477668762207;2.819999933242798;115;1015.9525146484375;0;1;0;20.771001709832085;31.285940170288086;14.623527526855469;0;5.77855920791626;
2019-09-23 06:00;0;19.489213943481445;25.953397750854492;13.744193077087402;41.10219192504883;3.440000057220459;83;1018.5473022460938;0;1;0;19.458346363006395;25.95339584350586;13.71416327149925;0;3.9447739124298096;
2019-09-24 06:00;0;19.506298065185547;27.3636474609375;13.150863647460938;33.29381561279297;2.2699999809265137;49;1017.0423583984375;0;1;0;19.492014306776532;27.363645553588867;12.701797164517098;0;4.610011100769043;
2019-09-25 06:00;0;20.765033721923828;30.155513763427734;13.154540061950684;31.62139129638672;2.0;54;1015.2068481445312;0;1;0;20.765032238430447;30.155513763427734;12.93554178165903;0;6.204641819000244;
2019-09-26 06:00;0;22.361343383789062;32.26020431518555;14.59638500213623;32.102500915527344;3.109999895095825;208;1015.12646484375;1;1;0;22.36134105258518;32.26020431518555;14.35677757208668;0;6.28746223449707;
2019-09-27 06:00;0.4050845503807068;19.061687469482422;25.249267578125;15.028177261352539;52.509033203125;3.740000009536743;138;1018.8533935546875;1;1;0;19.06168672773573;25.249269485473633;15.028177897135416;0;3.342217445373535;
2019-09-28 06:00;0;19.916494369506836;27.15558433532715;14.531403541564941;37.350379943847656;2.6700000762939453;83;1019.0657958984375;1;1;0;19.91649521721734;27.15558433532715;14.531402587890625;0;4.570219993591309;
2019-09-29 06:00;0;21.682098388671875;28.44454002380371;14.13187313079834;32.95162582397461;2.9200000762939453;40;1018.082763671875;1;1;0;21.680175516402553;28.444541931152344;13.520819027449653;0;5.550285816192627;
2019-09-30 06:00;0;21.124046325683594;29.157283782958984;15.00863265991211;27.39189910888672;2.9700000286102295;48;1018.2056884765625;0;1;0;21.08060466010775;29.157283782958984;14.541111057092435;0;5.893206596374512;
2019-10-01 06:00;0;20.349559783935547;27.37708854675293;13.776206970214844;30.106969833374023;3.3399999141693115;42;1018.9362182617188;0;1;0;20.262308102819247;27.377090454101562;13.104211693509203;0;4.774691104888916;
2019-10-02 06:00;0;19.976137161254883;26.775691986083984;14.138020515441895;35.80141067504883;3.859999895095825;22;1018.4892578125;0;1;0;19.90298919496896;26.775691986083984;13.34474478570022;0;4.040309429168701;
2019-10-03 06:00;0;20.844966888427734;27.27621078491211;13.834040641784668;28.705429077148438;3.630000114440918;28;1017.6747436523438;0;1;0;20.777497549879026;27.276212692260742;12.939198180245409;0;4.933656215667725;
2019-10-04 06:00;0;20.806549072265625;28.027793884277344;14.312179565429688;28.134611129760742;3.4600000381469727;32;1017.2936401367188;0;1;0;20.773317021249923;28.027793884277344;13.665348062456909;0;5.222064971923828;
2019-10-05 06:00;0;22.236557006835938;29.044994354248047;14.390938758850098;32.65854263305664;3.049999952316284;30;1016.1461181640625;2;1;0;22.236553827921547;29.04499626159668;13.944299034455451;0;4.2057623863220215;
