periods;precipitation;temperature;max_temperature;min_temperature;max_rel_humidity;min_rel_humidity;max_pressure;min_pressure;wind_gust;frost_alert;etp;radiation;wetting;
2019-08-12 06:00;0;24.24400806427002;31.8280086517334;16.66000747680664;95.72380828857422;25.91060447692871;1022.37890625;1015.4668579101562;9.205195426940918;0;3.2830371856689453;2916.525634765625;2.5427818298339844;
2019-08-13 06:00;0;23.579771041870117;29.618745803833008;17.540796279907227;96.032958984375;25.869478225708008;1021.4651489257812;1016.0328979492188;10.362303733825684;0;3.014568567276001;3073.62060546875;2.6934659481048584;
2019-08-14 06:00;0;23.617399215698242;30.03390884399414;17.200889587402344;92.97114562988281;27.716156005859375;1020.1497192382812;1014.15380859375;7.456634998321533;0;3.0034821033477783;2954.427734375;0.4774094223976135;
2019-08-15 06:00;0;23.587489128112793;28.48633575439453;18.688642501831055;75.29045867919922;33.701576232910156;1024.31298828125;1018.3806762695312;11.963725090026855;0;3.0482044219970703;1991.9105224609375;-0.5619887709617615;
2019-08-16 06:00;0;21.06420612335205;24.872217178344727;17.256195068359375;58.49058151245117;30.426626205444336;1027.259765625;1023.4462890625;11.320014953613281;0;2.1342101097106934;2554.756103515625;-0.47635895013809204;
2019-08-17 06:00;0;19.37890100479126;25.132308959960938;13.625493049621582;57.93693542480469;25.90768051147461;1027.7591552734375;1021.713134765625;11.010751724243164;0;1.6323866844177246;2842.324951171875;-0.10585634410381317;
2019-08-18 06:00;0;19.87470006942749;26.849559783935547;12.899840354919434;73.27033233642578;25.510149002075195;1025.440673828125;1016.7723388671875;10.581048011779785;0;1.7897061109542847;2655.2998046875;-0.9548947215080261;
2019-08-19 06:00;0;22.437158584594727;30.660192489624023;14.21412467956543;81.29360961914062;19.7793025970459;1020.864501953125;1012.8683471679688;9.167325019836426;0;2.6133880615234375;3058.210693359375;-0.9881811738014221;
2019-08-20 06:00;0;24.726877689361572;33.52217102050781;15.931584358215332;80.53672790527344;19.99675178527832;1016.6700439453125;1010.8759765625;10.441385269165039;0;3.5281922817230225;2895.434814453125;-0.5982584357261658;
2019-08-21 06:00;0;23.84096908569336;29.999237060546875;17.682701110839844;77.04365539550781;30.418317794799805;1019.6148071289062;1014.5283203125;10.926201820373535;0;3.148542881011963;2525.75537109375;-0.35860782861709595;
2019-08-22 06:00;0;22.20938777923584;26.80184555053711;17.61693000793457;91.6921615600586;44.50345993041992;1019.7485961914062;1016.3740844726562;10.319825172424316;0;2.5386359691619873;1566.14990234375;-0.7415521144866943;
2019-08-23 06:00;0;21.746848106384277;25.503013610839844;17.99068260192871;74.22340393066406;44.11323547363281;1021.6397705078125;1019.76708984375;9.888171195983887;0;2.3800060749053955;1912.4337158203125;-0.6244242787361145;
2019-08-24 06:00;4.58225679397583;20.337838172912598;23.73224449157715;16.943431854248047;78.01203918457031;45.259925842285156;1021.8670654296875;1016.2886962890625;9.846772193908691;0;1.9286913871765137;1438.9320068359375;-0.8080183863639832;
2019-08-25 06:00;0.5859202146530151;22.485095024108887;27.63933563232422;17.330854415893555;95.87076568603516;34.94778823852539;1021.4832763671875;1016.2656860351562;10.517464637756348;0;2.6158361434936523;2354.11328125;4.656185150146484;
2019-08-26 06:00;0;22.058384895324707;26.02294158935547;18.093828201293945;75.96784210205078;38.00795364379883;1023.9102783203125;1019.7116088867188;9.394207000732422;0;2.4884591102600098;2741.36474609375;-0.654920756816864;
2019-08-27 06:00;0;22.24716281890869;28.242231369018555;16.252094268798828;72.1175765991211;28.583934783935547;1023.9598388671875;1019.107177734375;11.521553039550781;0;2.5664680004119873;2381.406982421875;-0.7270679473876953;
2019-08-28 06:00;0;21.71674919128418;28.36849021911621;15.065008163452148;80.47074890136719;25.196924209594727;1023.9473266601562;1018.4387817382812;9.86363410949707;0;2.3680033683776855;3043.833740234375;-0.6431615948677063;
2019-08-29 06:00;0;21.2810378074646;27.19656753540039;15.365508079528809;76.06732940673828;26.672712326049805;1023.04296875;1017.8079223632812;10.101975440979004;0;2.2383432388305664;2904.630615234375;-0.47615423798561096;
2019-08-30 06:00;0;21.25061845779419;27.808889389038086;14.692347526550293;78.21636962890625;27.612537384033203;1022.4607543945312;1016.8177490234375;8.61111068725586;0;2.2381722927093506;2672.5146484375;-1.1110483407974243;
2019-08-31 06:00;0;21.21049165725708;26.7761173248291;15.644865989685059;94.64433288574219;32.549922943115234;1021.0872802734375;1015.3705444335938;9.240981101989746;0;2.2101619243621826;2525.68408203125;0.7943137288093567;
2019-09-01 06:00;0;23.47110080718994;30.191862106323242;16.75033950805664;80.49256896972656;25.378379821777344;1019.8869018554688;1012.38525390625;7.926785469055176;0;3.042600631713867;3222.8583984375;-0.40949690341949463;
2019-09-02 06:00;0;24.47679615020752;32.1812858581543;16.772306442260742;92.03163146972656;26.645553588867188;1016.4004516601562;1009.8321533203125;9.295602798461914;0;3.4854350090026855;3059.595947265625;0.31024643778800964;
2019-09-03 06:00;0;25.298622131347656;31.559350967407227;19.037893295288086;75.55570220947266;29.247509002685547;1016.3809814453125;1011.4524536132812;10.896705627441406;0;3.8514091968536377;3064.373046875;-0.43603307008743286;
2019-09-04 06:00;0;26.243529319763184;32.60700225830078;19.880056381225586;92.63074493408203;27.827898025512695;1017.545654296875;1012.1047973632812;8.220869064331055;0;4.311896324157715;3114.20751953125;0.8336540460586548;
2019-09-05 06:00;0;24.95622444152832;31.79641342163086;18.11603546142578;80.5699462890625;26.780763626098633;1019.81884765625;1014.3154296875;10.024432182312012;0;3.709618330001831;3161.243896484375;-0.4099598824977875;
