periods;precipitation;temperature;max_temperature;min_temperature;rel_humidity;wind_speed;wind_direction;pressure;weather_conditions;atmospheric_conditions;thunderstorm_alerts;thermal_sensation;max_sensation;min_sensation;frost_alert;etp;
2019-09-11 06:00;0;23.93789291381836;26.60590362548828;21.474336624145508;62.194950103759766;4.820000171661377;45;1017.9036865234375;0;1;0;23.937896728515625;26.60590277777778;21.47433853149414;0;4.413088798522949;
2019-09-12 06:00;0;24.308313369750977;27.317983627319336;21.427108764648438;60.87582015991211;4.940000057220459;35;1016.47705078125;1;1;0;24.30831527709961;27.31798383924696;21.427108764648438;0;4.931502342224121;
2019-09-13 06:00;0;24.23121452331543;27.3431453704834;21.746646881103516;61.71822738647461;4.329999923706055;76;1017.6727294921875;0;1;0;24.23121452331543;27.343143886990017;21.74664878845215;0;4.87368106842041;
2019-09-14 06:00;0;23.754432678222656;26.31221580505371;21.21991539001465;62.68061447143555;5.0;123;1018.9995727539062;1;1;0;23.754432678222656;26.312213473849827;21.21991539001465;0;4.227982997894287;
2019-09-15 06:00;0;23.856794357299805;26.721881866455078;20.904176712036133;59.40796661376953;4.730000019073486;111;1018.5924072265625;0;1;0;23.856796264648438;26.721878051757812;20.904176712036133;0;4.495153903961182;
2019-09-16 06:00;0;24.150741577148438;27.031200408935547;20.7004451751709;56.842647552490234;3.990000009536743;92;1018.55322265625;1;1;0;24.15074348449707;27.03119913736979;20.70044708251953;0;4.677905082702637;
2019-09-17 06:00;0.8896781206130981;23.872726440429688;26.377485275268555;20.992069244384766;64.32369232177734;3.5299999713897705;45;1017.449462890625;1;1;0;23.87272834777832;27.02522326262818;20.992067337036133;0;4.155710220336914;
2019-09-18 06:00;0.168998122215271;24.2659912109375;27.05974578857422;20.76030731201172;59.761295318603516;4.039999961853027;29;1015.6782836914062;0;1;0;24.2659912109375;27.05974578857422;20.76030731201172;0;4.460628032684326;
2019-09-19 06:00;1.484642505645752;23.639320373535156;25.167367935180664;20.704832077026367;66.53816986083984;4.25;48;1016.841064453125;1;1;0;23.639320373535156;25.167367723253037;20.704830169677734;0;3.7550880908966064;
2019-09-20 06:00;0.2887212038040161;23.587318420410156;26.041179656982422;20.938749313354492;56.253719329833984;5.480000019073486;63;1017.259033203125;1;1;0;23.587318420410156;26.04117923312717;20.93874740600586;0;4.139803409576416;
2019-09-21 06:00;1.4502208232879639;22.204120635986328;23.813377380371094;20.421672821044922;67.60595703125;4.650000095367432;65;1017.8138427734375;1;1;0;22.204120635986328;23.813374837239582;20.421672821044922;0;3.2067465782165527;
2019-09-22 06:00;1.476252794265747;23.239025115966797;24.93172836303711;19.948965072631836;68.07710266113281;4.78000020980835;52;1017.275146484375;2;1;0;23.239023208618164;24.931725396050346;19.948963165283203;0;3.4243004322052;
2019-09-23 06:00;1.7192304134368896;22.559192657470703;23.493501663208008;21.71372413635254;76.3441390991211;3.6600000858306885;85;1018.9488525390625;2;1;0;22.559188842773438;23.493499755859375;21.71372413635254;0;3.221611976623535;
2019-09-24 06:00;1.062644362449646;22.556339263916016;24.611661911010742;20.919790267944336;65.88130187988281;3.309999942779541;75;1018.0794677734375;1;1;0;22.55634117126465;24.611663818359375;20.91979217529297;0;3.543125629425049;
2019-09-25 06:00;0.5025161504745483;23.590866088867188;25.869112014770508;20.580467224121094;63.0170783996582;4.769999980926514;59;1016.5587768554688;1;1;0;23.590866088867188;25.869110955132378;20.58047103881836;0;3.7911651134490967;
2019-09-26 06:00;0.5319215655326843;23.135190963745117;24.978086471557617;21.204730987548828;65.94391632080078;4.679999828338623;37;1016.2606811523438;1;1;0;23.13519287109375;24.97808668348524;21.20473289489746;0;3.60654616355896;
2019-09-27 06:00;0;24.048843383789062;26.74245262145996;20.95334243774414;56.462215423583984;5.03000020980835;57;1017.7462768554688;0;1;0;24.048843383789062;26.742451985677082;20.953344345092773;0;4.487172603607178;
2019-09-28 06:00;0;23.812118530273438;26.271438598632812;21.464176177978516;56.07375717163086;4.150000095367432;77;1019.44580078125;0;1;0;23.81212043762207;26.271438598632812;21.464174270629883;0;4.285831928253174;
2019-09-29 06:00;0.5404720902442932;23.60962677001953;25.778644561767578;21.13037109375;57.724220275878906;4.820000171661377;85;1019.4642944335938;0;1;0;23.609630584716797;25.77864329020182;21.13037109375;0;4.072179317474365;
2019-09-30 06:00;0;23.8348388671875;26.24481201171875;21.381046295166016;59.39706039428711;6.050000190734863;84;1019.3634643554688;0;1;0;23.8348388671875;26.24481201171875;21.38104820251465;0;4.159307956695557;
2019-10-01 06:00;1.0345112085342407;23.484264373779297;25.233917236328125;21.198177337646484;62.67680358886719;5.53000020980835;74;1020.67236328125;1;1;0;23.484262466430664;25.233917236328125;21.198179244995117;0;3.815438747406006;
2019-10-02 06:00;2.3481945991516113;22.7330265045166;24.235570907592773;21.44509506225586;64.0650634765625;4.079999923706055;69;1020.5732421875;1;1;0;22.7330265045166;24.23556857638889;21.445093154907227;0;3.440176486968994;
2019-10-03 06:00;4.631435394287109;21.654489517211914;23.0007266998291;20.204620361328125;75.57881927490234;3.5299999713897705;72;1020.0150146484375;3;1;0;21.654489517211914;23.00072564019097;20.204620361328125;0;3.0317249298095703;
2019-10-04 06:00;2.1770386695861816;22.760515213012695;24.856542587280273;20.095218658447266;71.40592956542969;4.170000076293945;67;1018.888427734375;1;1;0;22.760515213012695;24.856541951497395;20.0952205657959;0;3.3979604244232178;
