periods;precipitation;temperature;max_temperature;min_temperature;rel_humidity;wind_speed;wind_direction;pressure;weather_conditions;atmospheric_conditions;thunderstorm_alerts;thermal_sensation;max_sensation;min_sensation;frost_alert;etp;
2019-09-11 06:00;0.2615838944911957;22.10662841796875;26.083288192749023;18.516782760620117;65.76493835449219;3.809999942779541;113;1018.0552368164062;1;1;0;22.10662841796875;26.083289252387154;18.51678212483724;0;3.96901535987854;
2019-09-12 06:00;0;23.26290512084961;27.824384689331055;18.77621841430664;59.030845642089844;3.609999895095825;67;1016.7589111328125;1;1;0;23.26290512084961;35.14184429858194;18.776219685872395;0;5.071009635925293;
2019-09-13 06:00;0;23.3730525970459;27.75113868713379;18.55776596069336;56.186981201171875;4.119999885559082;98;1017.0770263671875;0;1;0;23.37305450439453;33.56297421174814;18.557764689127605;0;5.057662487030029;
2019-09-14 06:00;3.757596015930176;21.418495178222656;24.291006088256836;19.771059036254883;73.60139465332031;3.6600000858306885;135;1018.170654296875;2;1;0;21.418495178222656;24.291004604763454;19.771058824327255;0;3.1082499027252197;
2019-09-15 06:00;1.9526867866516113;21.350826263427734;24.898170471191406;19.038156509399414;62.640541076660156;4.019999980926514;130;1017.9086303710938;1;1;0;21.350826263427734;24.898168775770397;19.03815375434028;0;3.7039220333099365;
2019-09-16 06:00;1.132318377494812;21.440767288208008;24.712886810302734;19.048973083496094;62.73192596435547;4.420000076293945;125;1018.171142578125;1;1;0;21.440765380859375;24.71288892957899;19.048970540364582;0;3.6350677013397217;
2019-09-17 06:00;1.7476768493652344;20.541404724121094;22.62628173828125;18.910743713378906;77.31236267089844;3.299999952316284;138;1017.3306884765625;1;1;0;20.541404724121094;22.626283433702255;18.910742865668404;0;2.9428000450134277;
2019-09-18 06:00;2.276597738265991;20.24256134033203;23.126270294189453;17.841880798339844;79.78607177734375;3.0799999237060547;124;1015.8272094726562;1;1;0;20.24256134033203;23.126271565755207;17.841881646050346;0;2.9057509899139404;
2019-09-19 06:00;1.0768643617630005;21.95360565185547;25.1303768157959;17.3095645904541;66.8046646118164;3.940000057220459;118;1016.5062866210938;1;1;0;21.9536075592041;25.13037787543403;17.309563954671223;0;3.4516234397888184;
2019-09-20 06:00;2.441556215286255;19.61618995666504;21.31903076171875;17.493017196655273;81.56562805175781;2.3299999237060547;114;1017.299560546875;2;1;0;19.61618995666504;21.31902906629774;17.493016984727646;0;2.6397242546081543;
2019-09-21 06:00;0.9942798018455505;20.10285758972168;22.69817543029785;16.857730865478516;73.75523376464844;2.4600000381469727;126;1017.4987182617188;1;1;0;20.10285758972168;22.698177761501736;16.857730017768013;0;2.9104702472686768;
2019-09-22 06:00;0.4245397448539734;22.292522430419922;26.273761749267578;16.342987060546875;57.91667938232422;4.380000114440918;100;1016.6365966796875;1;1;0;22.292524337768555;35.13929206900089;16.342985365125866;0;4.107789993286133;
2019-09-23 06:00;1.7199465036392212;21.814237594604492;24.516826629638672;18.312175750732422;72.1605224609375;3.930000066757202;117;1017.7808837890625;1;1;0;21.814239501953125;24.51682620578342;18.312174479166668;0;3.2131214141845703;
2019-09-24 06:00;1.8255889415740967;21.042728424072266;24.46609878540039;18.980649948120117;64.95317840576172;3.7699999809265137;125;1017.481201171875;1;1;0;21.042728424072266;24.466094970703125;18.98064931233724;0;3.5309934616088867;
2019-09-25 06:00;0.7947466969490051;21.24972152709961;24.730392456054688;17.486909866333008;62.21636199951172;4.039999961853027;99;1016.5645751953125;1;1;0;21.249723434448242;24.730394151475693;17.48690923055013;0;3.6327106952667236;
2019-09-26 06:00;0.2386184185743332;22.55984115600586;26.284374237060547;17.141069412231445;58.340660095214844;4.010000228881836;76;1016.072021484375;1;1;0;22.559839248657227;26.284374660915798;17.141068776448567;0;3.91945219039917;
2019-09-27 06:00;0.6885569095611572;20.90137481689453;24.80219078063965;16.346317291259766;60.41543197631836;3.9700000286102295;93;1017.6798095703125;0;1;0;20.901378631591797;24.802190992567272;16.346316867404514;0;3.620023012161255;
2019-09-28 06:00;0.26247361302375793;21.72124671936035;25.699382781982422;16.952322006225586;55.06403350830078;4.909999847412109;114;1018.8438720703125;1;1;0;21.72124481201172;25.69938235812717;16.94553245868674;0;3.9212028980255127;
2019-09-29 06:00;1.5072109699249268;20.19811248779297;22.2685546875;18.17560386657715;76.26693725585938;3.25;136;1018.8726806640625;1;1;0;20.198110580444336;22.268553839789497;18.175604078504772;0;2.7688181400299072;
2019-09-30 06:00;2.03183650970459;20.969425201416016;23.098365783691406;18.999038696289062;76.86475372314453;2.9000000953674316;135;1018.826171875;2;1;0;20.969425201416016;23.098364935980904;18.999040391710068;0;2.9502499103546143;
2019-10-01 06:00;4.077304840087891;20.274280548095703;22.652475357055664;18.487445831298828;79.70085144042969;3.0;124;1020.1910400390625;2;1;0;20.274276733398438;22.652477688259548;18.487447102864582;0;2.841383218765259;
2019-10-02 06:00;2.406156063079834;19.60708999633789;21.910797119140625;17.91958236694336;80.2795639038086;2.930000066757202;129;1020.092041015625;2;1;0;19.607088088989258;21.91079881456163;17.91958279079861;0;2.706780433654785;
2019-10-03 06:00;1.2667075395584106;20.723548889160156;23.710969924926758;18.443214416503906;67.96463775634766;4.010000228881836;136;1019.2066040039062;1;1;0;20.723548889160156;23.71097140842014;18.443213568793404;0;3.2524640560150146;
2019-10-04 06:00;1.5718448162078857;21.26717185974121;24.676185607910156;19.113065719604492;74.69882202148438;3.1700000762939453;105;1018.416748046875;1;1;0;21.26717185974121;24.676183064778645;19.113065931532116;0;3.121797800064087;
