periods;precipitation;temperature;max_temperature;min_temperature;rel_humidity;wind_speed;wind_direction;pressure;weather_conditions;atmospheric_conditions;thunderstorm_alerts;thermal_sensation;max_sensation;min_sensation;frost_alert;etp;
2019-09-11 06:00;0;22.489723205566406;31.62919044494629;16.205825805664062;26.658592224121094;1.659999966621399;182;1014.9306030273438;0;1;0;22.489722039964462;31.62918938530816;16.205825805664062;0;9.475172996520996;
2019-09-12 06:00;0;25.609134674072266;33.05743408203125;16.002283096313477;23.741622924804688;2.9200000762939453;143;1015.099853515625;1;1;0;25.609135097927517;33.05743323432075;16.002282036675346;0;12.033514022827148;
2019-09-13 06:00;0.11206831783056259;23.898170471191406;31.482046127319336;20.274877548217773;33.279056549072266;3.2100000381469727;118;1017.3302001953125;2;1;0;23.89816813998752;31.482043796115452;20.274878607855904;0;7.243124961853027;
2019-09-14 06:00;0;22.280954360961914;28.061180114746094;19.11138153076172;35.40529251098633;2.7300000190734863;107;1018.3548583984375;2;1;0;22.280954784817165;28.061180114746094;19.111378987630207;0;4.868373870849609;
2019-09-15 06:00;0;20.898151397705078;26.665494918823242;17.498626708984375;43.93059158325195;2.259999990463257;88;1018.2362060546875;1;1;0;20.898151397705078;26.665496826171875;17.498626708984375;0;3.554964780807495;
2019-09-16 06:00;0;21.639047622680664;27.453567504882812;16.081932067871094;40.430381774902344;2.2300000190734863;74;1017.7511596679688;2;1;0;21.639047198825413;27.45356665717231;16.081932915581596;0;3.833411693572998;
2019-09-17 06:00;0;20.539182662963867;25.383817672729492;18.304452896118164;42.08842086791992;2.069999933242798;140;1016.5486450195312;3;1;0;20.53918202718099;25.383817884657116;18.304451836480034;0;3.47969651222229;
2019-09-18 06:00;0;20.92963981628418;26.630680084228516;16.375526428222656;29.738515853881836;2.609999895095825;51;1013.5624389648438;1;1;0;20.929638544718422;26.63068135579427;16.375524732801647;0;4.340133190155029;
2019-09-19 06:00;0;21.378684997558594;27.706335067749023;15.481376647949219;27.315866470336914;2.690000057220459;244;1014.234375;1;1;0;21.378685103522404;27.70633273654514;15.481376647949219;0;5.257849216461182;
2019-09-20 06:00;0;24.071269989013672;32.33445739746094;17.048870086669922;26.308429718017578;3.0399999618530273;133;1014.0413818359375;1;1;0;24.07126850552029;32.33445909288194;17.04886966281467;0;8.50255012512207;
2019-09-21 06:00;0;21.681650161743164;29.31207847595215;16.771032333374023;31.12964630126953;2.390000104904175;111;1014.4037475585938;1;1;0;21.681651009453667;29.312078687879772;16.771032545301647;0;4.977065563201904;
2019-09-22 06:00;0;23.55105972290039;31.75524139404297;14.806207656860352;24.294633865356445;3.7200000286102295;188;1014.6744384765625;1;1;0;23.486508724756188;31.75523969862196;14.806207021077473;0;6.888330936431885;
2019-09-23 06:00;0;21.231124877929688;28.569337844848633;15.862242698669434;27.76470184326172;3.390000104904175;91;1016.9325561523438;0;1;0;21.20553026752128;28.5693359375;15.499322073026908;0;5.854116439819336;
2019-09-24 06:00;0;20.847749710083008;29.689592361450195;14.378095626831055;26.218996047973633;2.430000066757202;68;1015.7308349609375;0;1;0;20.841881671925204;29.689593844943577;14.110554448605765;0;6.103348731994629;
2019-09-25 06:00;0;23.306377410888672;32.57354736328125;14.032539367675781;25.32280921936035;2.119999885559082;111;1014.063720703125;0;1;0;23.306377198961044;32.57354736328125;14.032537672254774;0;8.91776180267334;
2019-09-26 06:00;0;23.194303512573242;32.04783630371094;16.171480178833008;30.60521697998047;3.799999952316284;125;1014.29296875;1;1;0;23.194301393296982;32.047835456000435;16.171480814615887;0;5.53768253326416;
2019-09-27 06:00;0;21.26874542236328;29.026935577392578;16.864574432373047;34.514801025390625;3.809999942779541;129;1016.8224487304688;1;1;0;21.191838846219134;29.02693430582682;16.554999717218557;0;4.942448139190674;
2019-09-28 06:00;0;21.680770874023438;29.449480056762695;15.739189147949219;31.830982208251953;3.690000057220459;63;1017.1800537109375;1;1;0;21.68077203962538;29.449479844835068;15.153271292751233;0;6.444745063781738;
2019-09-29 06:00;0;23.081016540527344;29.45785903930664;15.747580528259277;27.14598846435547;3.430000066757202;44;1016.4179077148438;1;1;0;23.081014421251083;29.457855224609375;15.253591324997231;0;6.6795830726623535;
2019-09-30 06:00;0;22.412967681884766;30.445280075073242;17.61580467224121;27.462562561035156;2.7799999713897705;72;1017.044189453125;1;1;0;22.412966622246635;30.445276896158852;17.61580573187934;0;6.14953088760376;
2019-10-01 06:00;0;21.953359603881836;28.841463088989258;17.71755027770996;25.227190017700195;3.130000114440918;37;1017.2406005859375;0;1;0;21.95336023966471;28.841459486219616;17.717550065782333;0;5.945520401000977;
2019-10-02 06:00;0;21.32308578491211;27.270082473754883;16.11116600036621;26.848716735839844;4.960000038146973;37;1016.9341430664062;0;1;0;21.254889002260263;27.270083957248264;15.845013471200247;0;4.881742477416992;
2019-10-03 06:00;0;20.435251235961914;26.999935150146484;14.00987434387207;29.85664176940918;4.360000133514404;191;1016.7935791015625;1;1;0;20.403499327385486;26.999935574001736;13.671343630416612;0;4.6518235206604;
2019-10-04 06:00;0;21.357288360595703;28.191287994384766;14.541260719299316;26.36308479309082;3.2300000190734863;39;1015.7409057617188;1;1;0;21.296656943861905;28.191286722819008;13.890180692133605;0;5.5644612312316895;
2019-10-05 06:00;0;22.472183227539062;28.376758575439453;14.94179916381836;23.967792510986328;3.9100000858306885;183;1015.1458740234375;1;1;0;22.47218237982856;28.376757303873696;14.58123798241518;0;5.579572677612305;
