periods;precipitation;temperature;max_temperature;min_temperature;max_rel_humidity;min_rel_humidity;max_pressure;min_pressure;wind_gust;frost_alert;etp;radiation;wetting;
2019-08-12 06:00;0;26.640233039855957;34.346649169921875;18.93381690979004;77.61476135253906;21.17170524597168;1020.8547973632812;1014.2085571289062;10.612502098083496;0;4.481119155883789;3349.75537109375;0.0689658373594284;
2019-08-13 06:00;0;27.083064079284668;32.79917526245117;21.366952896118164;72.87815856933594;30.420625686645508;1018.8008422851562;1013.36279296875;11.874390602111816;0;4.756477355957031;2979.233154296875;0.019999317824840546;
2019-08-14 06:00;0;26.474102020263672;32.60554885864258;20.342655181884766;73.99324798583984;27.543426513671875;1019.492431640625;1013.2814331054688;9.382951736450195;0;4.370301723480225;3252.242919921875;0.0024625782389193773;
2019-08-15 06:00;0;27.32375717163086;33.46669387817383;21.18082046508789;77.72102355957031;27.7026424407959;1019.7822875976562;1014.1346435546875;8.753482818603516;0;4.928449630737305;2929.16650390625;0.04897257313132286;
2019-08-16 06:00;0;26.80681324005127;31.41480827331543;22.19881820678711;79.087158203125;33.754539489746094;1021.771728515625;1016.4436645507812;11.157604217529297;0;4.587205410003662;3255.5771484375;0.028740238398313522;
2019-08-17 06:00;0;25.535829544067383;30.62200355529785;20.449655532836914;75.10755920410156;35.6692008972168;1020.843994140625;1016.3060913085938;11.79647445678711;0;3.818864107131958;2202.6572265625;0.10306932777166367;
2019-08-18 06:00;0.09285537153482437;26.369677543640137;31.388824462890625;21.35053062438965;83.2520751953125;33.8517951965332;1019.765869140625;1014.2080688476562;9.948307991027832;0;4.313968658447266;2291.69091796875;0.41687843203544617;
2019-08-19 06:00;0;25.826242446899414;32.13543701171875;19.517047882080078;82.84210205078125;30.763282775878906;1018.8726806640625;1014.3916015625;9.36572551727295;0;4.009728908538818;2955.351806640625;0.0879618227481842;
2019-08-20 06:00;0;27.188706398010254;34.41190719604492;19.965505599975586;87.39369201660156;23.44843292236328;1018.9002685546875;1013.0244140625;10.032674789428711;0;4.857724189758301;3258.122314453125;0.005063682794570923;
2019-08-21 06:00;0;28.122395515441895;35.899322509765625;20.345468521118164;84.88793182373047;16.721097946166992;1019.5601196289062;1013.1890869140625;10.834012985229492;0;5.519820690155029;3336.921142578125;0.013722998090088367;
2019-08-22 06:00;0;27.138249397277832;35.12323760986328;19.153261184692383;85.9893798828125;19.506296157836914;1020.0028686523438;1013.7647094726562;9.623204231262207;0;4.830806255340576;3320.875732421875;-0.002732522552832961;
2019-08-23 06:00;0;27.39753246307373;34.39205551147461;20.40300941467285;68.10962677001953;19.830503463745117;1018.8959350585938;1013.1915283203125;13.704668998718262;0;4.9967427253723145;3352.225341796875;-0.01801753044128418;
2019-08-24 06:00;0;26.95403289794922;32.95329666137695;20.954769134521484;72.92964172363281;27.32453727722168;1020.047607421875;1014.49658203125;11.670825004577637;0;4.69854211807251;3267.838623046875;0.0027367076836526394;
2019-08-25 06:00;0;26.478930473327637;34.17711639404297;18.780744552612305;62.37748336791992;19.10117530822754;1020.8555908203125;1014.324462890625;9.508551597595215;0;4.4135541915893555;3322.01513671875;-0.0010914918966591358;
2019-08-26 06:00;0;26.707143783569336;32.402278900146484;21.012008666992188;73.13314819335938;29.611248016357422;1021.0335693359375;1015.4676513671875;9.817890167236328;0;4.562730312347412;2944.979736328125;0.016998708248138428;
2019-08-27 06:00;0;27.31664752960205;33.32963180541992;21.30366325378418;70.3824691772461;24.859241485595703;1020.5745239257812;1014.377197265625;11.248769760131836;0;4.952709197998047;3108.18408203125;0.014074892736971378;
2019-08-28 06:00;0;26.43769359588623;30.52922821044922;22.346158981323242;69.35452270507812;37.1696891784668;1020.7532958984375;1016.3076782226562;11.038002014160156;0;4.38357400894165;2150.822021484375;0.01572277396917343;
2019-08-29 06:00;0;26.242993354797363;32.77216720581055;19.71381950378418;73.21253204345703;23.438926696777344;1020.085693359375;1014.1846923828125;12.629128456115723;0;4.25977897644043;3461.666748046875;-0.00051419239025563;
2019-08-30 06:00;0;25.957236289978027;33.09457015991211;18.819902420043945;71.82421112060547;23.077621459960938;1019.7749633789062;1013.2005004882812;11.794747352600098;0;4.089585781097412;3354.60693359375;-0.003940827678889036;
2019-08-31 06:00;0;27.061116218566895;34.38330841064453;19.738924026489258;78.69738006591797;18.718645095825195;1019.595947265625;1012.3291015625;8.855110168457031;0;4.796170711517334;3415.58740234375;0.004850118886679411;
2019-09-01 06:00;0;27.32807445526123;32.756919860839844;21.899229049682617;71.172119140625;29.740455627441406;1018.2560424804688;1011.5088500976562;10.090373039245605;0;4.966512680053711;2992.656005859375;0.011241302825510502;
2019-09-02 06:00;0;26.663281440734863;35.03961944580078;18.286943435668945;77.67388153076172;21.79985237121582;1015.9415893554688;1009.0852661132812;9.92505931854248;0;4.532169818878174;3433.246826171875;0.0028163413517177105;
2019-09-03 06:00;0.0974789708852768;27.984549522399902;35.30785369873047;20.661245346069336;76.78204345703125;24.565895080566406;1015.4600830078125;1008.7350463867188;7.516382694244385;0;5.437779903411865;3215.650634765625;0.03861753270030022;
2019-09-04 06:00;0;28.237672805786133;33.486968994140625;22.98837661743164;71.15724182128906;30.88698387145996;1016.8934936523438;1010.7510375976562;7.155487060546875;0;5.628547668457031;2290.74560546875;0.014836162328720093;
2019-09-05 06:00;0;27.62537384033203;35.56693649291992;19.68381118774414;83.00715637207031;25.681509017944336;1017.3350830078125;1010.8092041015625;8.282685279846191;0;5.18828821182251;3123.740436422414;0.02919120155274868;
